DataSet,Algorithm,Corrects(%),[P]T+,[I]T+,[N]T+,[P]T-,[I]T-,[N]T-
VALE5(2),Random Forest,49.947726084683744,0.6765316718587746,0.0,0.32723358449946177,0.3273684210526316,1.0,0.6763211382113821
VALE5(2),Random Forest,50.33978044955567,0.6786085150571132,0.0,0.33315392895586654,0.3352631578947368,1.0,0.6763211382113821
VALE5(2),Random Forest,50.0,0.6988577362409139,0.0,0.3051668460710441,0.3063157894736842,1.0,0.6976626016260162
VALE5(2),Random Forest,49.89545216936749,0.6895119418483905,0.0,0.3127018299246502,0.3142105263157895,1.0,0.6880081300813008
VALE5(2),Random Forest,50.1829587036069,0.6723779854620976,0.0,0.3363832077502691,0.3357894736842105,1.0,0.6727642276422764
VALE5(2),Random Forest,49.97386304234187,0.6884735202492211,0.0,0.3153928955866523,0.31526315789473686,1.0,0.6885162601626016
VALE5(2),Random Forest,50.313643491897544,0.6957424714434061,0.0,0.3148546824542519,0.31526315789473686,1.0,0.6951219512195121
VALE5(2),Random Forest,49.79090433873497,0.6921079958463136,0.0,0.3078579117330463,0.3094736842105263,1.0,0.6905487804878049
VALE5(2),Random Forest,50.601150026136956,0.7045690550363447,0.0,0.3116254036598493,0.3121052631578947,1.0,0.703760162601626
VALE5(2),Random Forest,50.28750653423941,0.7107995846313603,0.0,0.29870828848223896,0.29894736842105263,1.0,0.7103658536585366
VALE5(2),Random Forest,50.601150026136956,0.7248182762201454,0.0,0.2906350914962325,0.2905263157894737,1.0,0.7245934959349594
VALE5(2),Random Forest,49.89545216936749,0.7030114226375909,0.0,0.29870828848223896,0.3,1.0,0.7017276422764228
VALE5(2),Random Forest,50.5488761108207,0.7409138110072689,0.0,0.2728740581270183,0.2731578947368421,1.0,0.7403455284552846
VALE5(2),Random Forest,49.398849973863044,0.6666666666666666,0.0,0.3261571582346609,0.3268421052631579,1.0,0.6661585365853658
VALE5(2),Random Forest,49.686356508102456,0.681723779854621,0.0,0.31646932185145316,0.3178947368421053,1.0,0.6803861788617886
VALE5(2),Random Forest,49.398849973863044,0.6884735202492211,0.0,0.30355220667384286,0.30473684210526314,1.0,0.6875
VALE5(2),Random Forest,50.0,0.6895119418483905,0.0,0.3148546824542519,0.3163157894736842,1.0,0.6880081300813008
VALE5(2),Random Forest,49.92158912702561,0.6993769470404985,0.0,0.30301399354144243,0.30473684210526314,1.0,0.6976626016260162
VALE5(2),Random Forest,49.503397804495556,0.7061266874350987,0.0,0.2874058127018299,0.28842105263157897,1.0,0.7052845528455285
VALE5(2),Random Forest,50.679560899111344,0.705607476635514,0.0,0.31216361679224974,0.3126315789473684,1.0,0.7047764227642277
VALE5(2),Random Forest,50.1829587036069,0.6889927310488058,0.0,0.3191603875134553,0.31894736842105265,1.0,0.6890243902439024
VALE5(2),Random Forest,49.79090433873497,0.677570093457944,0.0,0.32292787944025836,0.32526315789473687,1.0,0.6753048780487805
VALE5(2),Random Forest,50.235232618923156,0.6625129802699896,0.0,0.34768568353067814,0.34789473684210526,1.0,0.6620934959349594
VALE5(2),Random Forest,49.8170412963931,0.7045690550363447,0.0,0.29547900968783636,0.29789473684210527,1.0,0.7022357723577236
VALE5(2),Random Forest,49.320439100888656,0.6469366562824507,0.0,0.344994617868676,0.3463157894736842,1.0,0.6458333333333334
VALE5(2),Random Forest,49.84317825405123,0.6941848390446521,0.0,0.3067814854682454,0.3068421052631579,1.0,0.6941056910569106
VALE5(2),Random Forest,50.28750653423941,0.6931464174454829,0.0,0.3170075349838536,0.3173684210526316,1.0,0.6925813008130082
VALE5(2),Random Forest,49.869315211709356,0.7066458982346833,0.0,0.29440258342303555,0.29578947368421055,1.0,0.7052845528455285
VALE5(2),Random Forest,49.97386304234187,0.7024922118380063,0.0,0.3008611410118407,0.30105263157894735,1.0,0.7022357723577236
VALE5(2),Random Forest,48.9022477783586,0.6780893042575286,0.0,0.3040904198062433,0.3036842105263158,1.0,0.6788617886178862
VALE5(2),Random Forest,50.65342394145321,0.7019730010384216,0.0,0.3153928955866523,0.31526315789473686,1.0,0.7017276422764228
VALE5(2),Random Forest,49.97386304234187,0.6786085150571132,0.0,0.32561894510226047,0.32789473684210524,1.0,0.6763211382113821
VALE5(2),Naive Bayes,51.6466283324621,0.557632398753894,0.0,0.48546824542518835,0.48526315789473684,1.0,0.556910569105691
VALE5(2),Naive Bayes,51.254573967590176,0.5560747663551402,0.0,0.4790096878363832,0.47842105263157897,1.0,0.5558943089430894
VALE5(2),Naive Bayes,51.67276529012023,0.5420560747663551,0.0,0.5021528525296017,0.501578947368421,1.0,0.5416666666666666
VALE5(2),Naive Bayes,51.01934134866701,0.5472481827622014,0.0,0.48331539289558667,0.48473684210526313,1.0,0.5452235772357723
VALE5(2),Naive Bayes,50.7318348144276,0.5664589823468328,0.0,0.45748116254036597,0.4573684210526316,1.0,0.5660569105691057
VALE5(2),Naive Bayes,51.2807109252483,0.5337487019730011,0.0,0.5026910656620022,0.5021052631578947,1.0,0.5335365853658537
VALE5(2),Naive Bayes,51.515943544171456,0.5680166147455867,0.0,0.4720129171151776,0.47157894736842104,1.0,0.5675813008130082
VALE5(2),Naive Bayes,51.777313120752744,0.5451713395638629,0.0,0.5010764262648009,0.5005263157894737,1.0,0.5447154471544715
VALE5(2),Naive Bayes,50.7318348144276,0.569055036344756,0.0,0.45479009687836386,0.45631578947368423,1.0,0.5670731707317073
VALE5(2),Naive Bayes,51.38525875588081,0.5664589823468328,0.0,0.47093649085037675,0.4705263157894737,1.0,0.5660569105691057
VALE5(2),Naive Bayes,51.01934134866701,0.5472481827622014,0.0,0.48331539289558667,0.4826315789473684,1.0,0.5472560975609756
VALE5(2),Naive Bayes,51.38525875588081,0.5529595015576324,0.0,0.48493003229278797,0.48473684210526313,1.0,0.5523373983739838
VALE5(2),Naive Bayes,51.254573967590176,0.5545171339563862,0.0,0.4806243272335845,0.48,1.0,0.554369918699187
VALE5(2),Naive Bayes,51.254573967590176,0.5321910695742471,0.0,0.503767491926803,0.5031578947368421,1.0,0.5320121951219512
VALE5(2),Naive Bayes,51.620491374803976,0.5560747663551402,0.0,0.4865446716899892,0.48578947368421055,1.0,0.5558943089430894
VALE5(2),Naive Bayes,50.75797177208573,0.5654205607476636,0.0,0.45909580193756727,0.4594736842105263,1.0,0.5645325203252033
VALE5(2),Naive Bayes,51.515943544171456,0.547767393561786,0.0,0.4930032292787944,0.4926315789473684,1.0,0.5472560975609756
VALE5(2),Naive Bayes,51.620491374803976,0.5410176531671859,0.0,0.5021528525296017,0.501578947368421,1.0,0.540650406504065
VALE5(2),Naive Bayes,51.2807109252483,0.5529595015576324,0.0,0.48277717976318624,0.4826315789473684,1.0,0.5523373983739838
VALE5(2),Naive Bayes,51.829587036069,0.5602284527518172,0.0,0.4865446716899892,0.48578947368421055,1.0,0.5599593495934959
VALE5(2),Naive Bayes,51.620491374803976,0.5467289719626168,0.0,0.49623250807319697,0.49526315789473685,1.0,0.5467479674796748
VALE5(2),Naive Bayes,51.437532671197076,0.5529595015576324,0.0,0.4860064585575888,0.48578947368421055,1.0,0.5523373983739838
VALE5(2),Naive Bayes,51.6466283324621,0.559190031152648,0.0,0.4838536060279871,0.48368421052631577,1.0,0.5584349593495935
VALE5(2),Naive Bayes,51.254573967590176,0.5425752855659398,0.0,0.4930032292787944,0.4926315789473684,1.0,0.5421747967479674
VALE5(2),Naive Bayes,51.228437009932044,0.5379023883696781,0.0,0.49730893433799783,0.49736842105263157,1.0,0.5370934959349594
VALE5(2),Naive Bayes,51.6466283324621,0.5565939771547248,0.0,0.4865446716899892,0.48736842105263156,1.0,0.5548780487804879
VALE5(2),Naive Bayes,51.35912179822269,0.543613707165109,0.0,0.4940796555435953,0.4936842105263158,1.0,0.5431910569105691
VALE5(2),Naive Bayes,51.30684788290643,0.5758047767393562,0.0,0.4596340150699677,0.4594736842105263,1.0,0.5752032520325203
VALE5(2),Naive Bayes,51.12388917929953,0.553478712357217,0.0,0.4790096878363832,0.47842105263157897,1.0,0.5533536585365854
VALE5(2),Naive Bayes,51.6466283324621,0.5612668743509865,0.0,0.48170075349838537,0.4826315789473684,1.0,0.5594512195121951
VALE5(2),Naive Bayes,51.12388917929953,0.5472481827622014,0.0,0.48546824542518835,0.4842105263157895,1.0,0.5477642276422764
VALE5(2),Naive Bayes,51.56821745948771,0.5456905503634476,0.0,0.49623250807319697,0.4957894736842105,1.0,0.5452235772357723
VALE5(2),Naive Bayes,51.12388917929953,0.5425752855659398,0.0,0.49031216361679225,0.49,1.0,0.5421747967479674
VALE5(2),Naive Bayes,50.967067433350756,0.5503634475597092,0.0,0.4790096878363832,0.47842105263157897,1.0,0.5503048780487805
VALE5(2),Naive Bayes,51.2807109252483,0.555036344755971,0.0,0.4806243272335845,0.48105263157894734,1.0,0.5538617886178862
VALE5(3),J48 Unpruned,49.150326797385624,0.5148051948051948,0.0,0.47847147470398277,0.4863157894736842,0.9973565952947396,0.5124555160142349
VALE5(3),J48 Unpruned,48.94117647058823,0.5184415584415585,0.0,0.4703982777179763,0.48105263157894734,0.9949775310600053,0.518047788510422
VALE5(3),J48 Unpruned,49.59477124183007,0.5366233766233767,0.0,0.465016146393972,0.4710526315789474,0.9965635738831615,0.5373665480427047
VALE5(3),J48 Unpruned,50.091503267973856,0.5257142857142857,0.0,0.4865446716899892,0.49315789473684213,0.9976209357652657,0.5236400610066091
VALE5(3),J48 Unpruned,49.59477124183007,0.5184415584415585,0.0,0.4838536060279871,0.4884210526315789,0.9968279143536876,0.5200813421453991
VALE5(3),J48 Unpruned,49.04575163398693,0.522077922077922,0.0,0.468783638320775,0.47736842105263155,0.9978852762357917,0.518047788510422
VALE5(3),J48 Unpruned,49.490196078431374,0.5205194805194805,0.0,0.47954790096878364,0.4868421052631579,0.9968279143536876,0.5195729537366548
VALE5(3),J48 Unpruned,49.411764705882355,0.5225974025974026,0.0,0.4757804090419806,0.48,0.9970922548242136,0.5241484494153533
VALE5(3),J48 Unpruned,49.77777777777778,0.5246753246753246,0.0,0.48116254036598494,0.48526315789473684,0.9976209357652657,0.5251652262328419
VALE5(3),J48 Unpruned,49.59477124183007,0.52,0.0,0.4822389666307858,0.48789473684210527,0.9970922548242136,0.5200813421453991
VALE5(3),J48 Unpruned,48.209150326797385,0.5054545454545455,0.0,0.468783638320775,0.4768421052631579,0.9957705524715834,0.5063548551093036
VALE5(3),J48 Unpruned,48.967320261437905,0.5132467532467533,0.0,0.47631862217438103,0.48105263157894734,0.9981496167063177,0.5124555160142349
VALE5(3),J48 Unpruned,49.64705882352941,0.5225974025974026,0.0,0.4806243272335845,0.4868421052631579,0.9970922548242136,0.5221148957803762
VALE5(3),J48 Unpruned,50.5359477124183,0.5262337662337663,0.0,0.4951560818083961,0.5,0.9973565952947396,0.5261820030503305
VALE5(3),J48 Unpruned,48.26143790849673,0.48935064935064937,0.0,0.4865446716899892,0.4921052631578947,0.9984139571768438,0.4875444839857651
VALE5(3),J48 Unpruned,48.60130718954248,0.5044155844155844,0.0,0.47793326157158234,0.48473684210526313,0.9968279143536876,0.5043213014743264
VALE5(3),J48 Unpruned,49.98692810457516,0.5418181818181819,0.0,0.46770721205597415,0.4763157894736842,0.9955062120010574,0.5419420437214032
VALE5(3),J48 Unpruned,48.86274509803921,0.5101298701298701,0.0,0.4773950484391819,0.48368421052631577,0.9973565952947396,0.5094051855617692
VALE5(3),J48 Unpruned,48.967320261437905,0.5122077922077922,0.0,0.4773950484391819,0.4842105263157895,0.9957705524715834,0.5139806812404677
VALE5(3),J48 Unpruned,48.6797385620915,0.5127272727272727,0.0,0.47093649085037675,0.4789473684210526,0.9978852762357917,0.5094051855617692
VALE5(3),J48 Unpruned,49.51633986928105,0.5241558441558442,0.0,0.47631862217438103,0.4831578947368421,0.9970922548242136,0.5231316725978647
VALE5(3),J48 Unpruned,49.908496732026144,0.5194805194805194,0.0,0.4892357373519914,0.49526315789473685,0.9957705524715834,0.5216065073716319
VALE5(3),J48 Unpruned,50.11764705882353,0.52,0.0,0.4930032292787944,0.4978947368421053,0.9978852762357917,0.5190645653279106
VALE5(3),J48 Unpruned,49.43790849673203,0.5168831168831168,0.0,0.4822389666307858,0.4868421052631579,0.9968279143536876,0.5185561769191662
VALE5(3),J48 Unpruned,49.01960784313726,0.518961038961039,0.0,0.4714747039827772,0.48210526315789476,0.9962992334126355,0.5160142348754448
VALE5(3),J48 Unpruned,50.56209150326797,0.5251948051948052,0.0,0.4967707212055974,0.501578947368421,0.9968279143536876,0.5261820030503305
VALE5(3),J48 Unpruned,48.57516339869281,0.5215584415584416,0.0,0.4596340150699677,0.4668421052631579,0.9955062120010574,0.5236400610066091
VALE5(3),J48 Unpruned,49.20261437908497,0.5106493506493507,0.0,0.4838536060279871,0.4868421052631579,0.9962992334126355,0.5149974580579563
VALE5(3),J48 Unpruned,50.03921568627451,0.531948051948052,0.0,0.4790096878363832,0.48368421052631577,0.9962992334126355,0.534316217590239
VALE5(3),J48 Unpruned,48.6797385620915,0.5044155844155844,0.0,0.47954790096878364,0.48526315789473684,0.9973565952947396,0.5043213014743264
VALE5(3),J48 Unpruned,50.06535947712418,0.5205194805194805,0.0,0.4913885898815931,0.49736842105263157,0.9960348929421095,0.5221148957803762
VALE5(3),J48 Unpruned,49.62091503267974,0.5241558441558442,0.0,0.47847147470398277,0.4826315789473684,0.9968279143536876,0.5261820030503305
VALE5(3),J48 Unpruned,49.88235294117647,0.531948051948052,0.0,0.4757804090419806,0.48105263157894734,0.9981496167063177,0.5302491103202847
VALE5(3),J48 Unpruned,49.411764705882355,0.5231168831168831,0.0,0.47524219590958017,0.4831578947368421,0.9962992334126355,0.5226232841891205
VALE5(3),J48 Unpruned,49.72549019607843,0.509090909090909,0.0,0.49623250807319697,0.5026315789473684,0.9955062120010574,0.5114387391967463
VALE5(3),J48,48.627450980392155,0.5023376623376623,0.0,0.4806243272335845,0.48368421052631577,0.999735659529474,0.5002541942043721
VALE5(3),J48,50.45751633986928,0.5106493506493507,0.0,0.5096878363832078,0.5126315789473684,0.999735659529474,0.5078800203355364
VALE5(3),J48,49.77777777777778,0.5080519480519481,0.0,0.4983853606027987,0.5031578947368421,0.9986782976473698,0.5058464667005592
VALE5(3),J48,50.79738562091503,0.5064935064935064,0.0,0.5209903121636168,0.5226315789473684,0.999735659529474,0.5048296898830706
VALE5(3),J48,49.490196078431374,0.5148051948051948,0.0,0.48546824542518835,0.4868421052631579,0.9992069785884219,0.5149974580579563
VALE5(3),J48,50.48366013071895,0.5179220779220779,0.0,0.5026910656620022,0.5063157894736842,0.9994713190589479,0.5149974580579563
VALE5(3),J48,51.032679738562095,0.5085714285714286,0.0,0.523681377825619,0.5257894736842105,1.0,0.5058464667005592
VALE5(3),J48,49.38562091503268,0.5002597402597403,0.0,0.4983853606027987,0.4994736842105263,0.9992069785884219,0.5007625826131165
VALE5(3),J48,50.40522875816993,0.5168831168831168,0.0,0.5021528525296017,0.5036842105263157,0.999735659529474,0.5155058464667006
VALE5(3),J48,48.94117647058823,0.5085714285714286,0.0,0.4806243272335845,0.4831578947368421,0.999735659529474,0.5068632435180478
VALE5(3),J48,48.967320261437905,0.5023376623376623,0.0,0.4876210979547901,0.4921052631578947,0.9989426381178959,0.5002541942043721
VALE5(3),J48,50.64052287581699,0.5225974025974026,0.0,0.5010764262648009,0.5031578947368421,0.9986782976473698,0.5226232841891205
VALE5(3),J48,49.673202614379086,0.5116883116883116,0.0,0.492465016146394,0.4963157894736842,0.9981496167063177,0.5114387391967463
VALE5(3),J48,50.666666666666664,0.5267532467532468,0.0,0.49730893433799783,0.49842105263157893,0.999735659529474,0.5256736146415861
VALE5(3),J48,49.568627450980394,0.5179220779220779,0.0,0.4838536060279871,0.48736842105263156,0.9989426381178959,0.5165226232841891
VALE5(3),J48,49.77777777777778,0.5064935064935064,0.0,0.5,0.5047368421052632,0.9984139571768438,0.5048296898830706
VALE5(3),J48,49.43790849673203,0.5080519480519481,0.0,0.4913885898815931,0.49315789473684213,0.9989426381178959,0.5083884087442806
VALE5(3),J48,50.69281045751634,0.49662337662337663,0.0,0.5290635091496233,0.5310526315789473,0.9986782976473698,0.49669547534316216
VALE5(3),J48,50.5359477124183,0.5085714285714286,0.0,0.5134553283100107,0.5131578947368421,0.999735659529474,0.5088967971530249
VALE5(3),J48,49.568627450980394,0.5371428571428571,0.0,0.4639397201291712,0.4663157894736842,1.0,0.5348246059989832
VALE5(3),J48,49.830065359477125,0.4909090909090909,0.0,0.5172228202368138,0.5189473684210526,0.9992069785884219,0.49059481443823083
VALE5(3),J48,49.62091503267974,0.5142857142857142,0.0,0.48869752421959095,0.4921052631578947,0.9994713190589479,0.5119471276054905
VALE5(3),J48,48.6797385620915,0.4903896103896104,0.0,0.4940796555435953,0.49736842105263157,0.9994713190589479,0.4885612608032537
VALE5(3),J48,49.490196078431374,0.49558441558441557,0.0,0.5053821313240043,0.5105263157894737,0.9992069785884219,0.49211997966446364
VALE5(3),J48,50.37908496732026,0.5283116883116883,0.0,0.4897739504843918,0.49157894736842106,0.9992069785884219,0.5277071682765633
VALE5(3),J48,48.810457516339866,0.4909090909090909,0.0,0.49623250807319697,0.49894736842105264,0.9994713190589479,0.48957803762074226
VALE5(3),J48,50.06535947712418,0.505974025974026,0.0,0.5064585575888052,0.51,0.9986782976473698,0.5048296898830706
VALE5(3),J48,50.5359477124183,0.5153246753246753,0.0,0.5064585575888052,0.5094736842105263,0.9994713190589479,0.5129639044229791
VALE5(3),J48,49.8562091503268,0.48675324675324677,0.0,0.5220667384284177,0.5257894736842105,0.9989426381178959,0.48500254194204373
VALE5(3),J48,50.79738562091503,0.5345454545454545,0.0,0.49192680301399355,0.49315789473684213,1.0,0.5327910523640061
VALE5(3),J48,51.372549019607845,0.535064935064935,0.0,0.5032292787944026,0.5057894736842106,0.9989426381178959,0.5338078291814946
VALE5(3),J48,49.490196078431374,0.5184415584415585,0.0,0.48170075349838537,0.48473684210526313,0.9986782976473698,0.518047788510422
VALE5(3),J48,49.59477124183007,0.48935064935064937,0.0,0.5139935414424112,0.5189473684210526,0.9986782976473698,0.4870360955770208
VALE5(3),J48,48.41830065359477,0.5033766233766234,0.0,0.47524219590958017,0.47526315789473683,0.9994713190589479,0.5048296898830706
VALE5(3),J48,50.169934640522875,0.5231168831168831,0.0,0.4908503767491927,0.4926315789473684,0.9994713190589479,0.5221148957803762
VALE5(3),Random Forest,49.411764705882355,0.5075324675324675,0.0,0.4913885898815931,0.5,0.9965635738831615,0.5058464667005592
VALE5(3),Random Forest,49.8562091503268,0.5163636363636364,0.0,0.4913885898815931,0.4994736842105263,0.9960348929421095,0.5160142348754448
VALE5(3),Random Forest,49.69934640522876,0.5096103896103896,0.0,0.4951560818083961,0.5,0.9973565952947396,0.5099135739705135
VALE5(3),Random Forest,50.8235294117647,0.5251948051948052,0.0,0.5021528525296017,0.5094736842105263,0.9962992334126355,0.5246568378240977
VALE5(3),Random Forest,50.35294117647059,0.5205194805194805,0.0,0.49730893433799783,0.5036842105263157,0.9968279143536876,0.5200813421453991
VALE5(3),Random Forest,49.96078431372549,0.5085714285714286,0.0,0.5016146393972013,0.51,0.9970922548242136,0.5058464667005592
VALE5(3),Random Forest,49.751633986928105,0.5096103896103896,0.0,0.49623250807319697,0.5026315789473684,0.9970922548242136,0.5088967971530249
VALE5(3),Random Forest,49.751633986928105,0.5018181818181818,0.0,0.5043057050592035,0.5121052631578947,0.9962992334126355,0.5012709710218607
VALE5(3),Random Forest,49.908496732026144,0.5101298701298701,0.0,0.49892357373519913,0.5063157894736842,0.9968279143536876,0.5088967971530249
VALE5(3),Random Forest,49.80392156862745,0.5080519480519481,0.0,0.49892357373519913,0.5057894736842106,0.9970922548242136,0.5068632435180478
VALE5(3),Random Forest,49.98692810457516,0.5132467532467533,0.0,0.49730893433799783,0.5026315789473684,0.9973565952947396,0.5129639044229791
VALE5(3),Random Forest,49.30718954248366,0.5122077922077922,0.0,0.48439181916038754,0.4921052631578947,0.9968279143536876,0.5109303507880021
